1,0.321534855,0.036295831,0.181829087,0.001454398
2,0.024023581,-0.23567288,0.444056063,0.250249717
3,0.045908512,-0.415640992,-0.053017525,-0.065539216
4,0.3218384,0.13798507,0.482389623,-0.477617
5,0.115064798,-0.105952147,-0.308922685,-0.063561122
6,0.262254,-0.297028733,-0.271780741,0.18108106
7,-0.161920957,-0.405533972,0.429362652,0.298089796
8,0.190537863,0.369860101,-0.004796652,0.382663813
9,0.238709092,-0.016298271,0.430695573,-0.29950735
10,0.074958887,-0.165982511,0.179966839,-0.297346747
11,0.331934184,-0.18218141,0.493216685,0.492809416
12,0.077036358,-0.249943064,-0.352148791,0.43526562
13,0.2069243,-0.223297076,-0.490736801,0.186582687
14,0.046040795,-0.192357319,-0.104792472,-0.247073392
15,0.050542958,0.475492946,0.437496186,-0.00160628
16,-0.390058917,0.279782952,0.003256208,-0.272919432
17,0.312069339,-0.050632987,0.043103782,0.445260405
18,0.011388127,0.40025047,0.491619838,-0.345391701
19,0.00964515,0.10602511,0.001675087,0.153183767
20,-0.035979332,0.295363946,-0.440428957,-0.289485599
